600,420,400,168,7,1
610,420,400,175,7,1
620,420,400,182,7,1
630,420,400,189,7,1
640,420,400,196,7,1
650,420,400,203,7,1
660,420,400,210,7,1
670,420,400,224,7,1
680,420,400,238,7,1
690,420,400,245,7,1
700,420,400,252,7,1
710,420,400,259,7,1
720,420,400,273,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,49,7,1
440,420,400,56,7,1
450,420,400,63,7,1
460,420,400,70,7,1
470,420,400,91,7,1
480,420,400,98,7,1
490,420,400,105,7,1
500,420,400,112,7,1
510,420,400,119,7,1
520,420,400,126,7,1
530,420,400,133,7,1
540,420,400,140,7,1
550,420,400,147,7,1
560,420,400,154,7,1
570,420,400,161,7,1
580,420,400,168,7,1
590,420,400,182,7,1
600,420,400,189,7,1
610,420,400,196,7,1
620,420,400,203,7,1
630,420,400,210,7,1
640,420,400,217,7,1
650,420,400,224,7,1
660,420,400,231,7,1
670,420,400,238,7,1
680,420,400,245,7,1
690,420,400,252,7,1
700,420,400,259,7,1
710,420,400,273,7,1
720,420,400,280,7,1
370,420,400,0,7,1
380,420,400,14,7,1
390,420,400,21,7,1
400,420,400,28,7,1
410,420,400,35,7,1
420,420,400,42,7,1
430,420,400,49,7,1
440,420,400,56,7,1
450,420,400,63,7,1
460,420,400,70,7,1
470,420,400,77,7,1
480,420,400,84,7,1
490,420,400,91,7,1
500,420,400,98,7,1
510,420,400,112,7,1
520,420,400,119,7,1
530,420,400,133,7,1
540,420,400,140,7,1
550,420,400,147,7,1
560,420,400,154,7,1
570,420,400,161,7,1
580,420,400,175,7,1
590,420,400,182,7,1
600,420,400,189,7,1
610,420,400,196,7,1
620,420,400,203,7,1
630,420,400,210,7,1
640,420,400,231,7,1
650,420,400,252,7,1
660,420,400,259,7,1
670,420,400,266,7,1
680,420,400,273,7,1
690,420,400,280,7,1
700,420,400,294,7,1
710,420,400,301,7,1
720,420,400,308,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,35,7,1
420,420,400,42,7,1
430,420,400,49,7,1
440,420,400,63,7,1
450,420,400,70,7,1
460,420,400,77,7,1
470,420,400,84,7,1
480,420,400,91,7,1
490,420,400,98,7,1
500,420,400,105,7,1
510,420,400,112,7,1
520,420,400,119,7,1
530,420,400,133,7,1
540,420,400,140,7,1
550,420,400,147,7,1
560,420,400,154,7,1
570,420,400,161,7,1
580,420,400,168,7,1
590,420,400,175,7,1
600,420,400,189,7,1
610,420,400,196,7,1
620,420,400,203,7,1
630,420,400,210,7,1
640,420,400,217,7,1
650,420,400,224,7,1
660,420,400,231,7,1
670,420,400,238,7,1
680,420,400,245,7,1
690,420,400,259,7,1
700,420,400,266,7,1
710,420,400,273,7,1
720,420,400,280,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,42,7,1
440,420,400,49,7,1
450,420,400,56,7,1
460,420,400,63,7,1
470,420,400,77,7,1
480,420,400,84,7,1
490,420,400,91,7,1
500,420,400,105,7,1
510,420,400,112,7,1
520,420,400,119,7,1
530,420,400,126,7,1
540,420,400,133,7,1
550,420,400,140,7,1
560,420,400,147,7,1
570,420,400,154,7,1
580,420,400,161,7,1
590,420,400,168,7,1
600,420,400,182,7,1
610,420,400,189,7,1
620,420,400,196,7,1
630,420,400,203,7,1
640,420,400,210,7,1
650,420,400,217,7,1
660,420,400,224,7,1
670,420,400,231,7,1
680,420,400,238,7,1
690,420,400,245,7,1
700,420,400,252,7,1
710,420,400,259,7,1
720,420,400,266,7,1
370,420,400,0,7,1
380,420,400,14,7,1
390,420,400,21,7,1
400,420,400,28,7,1
410,420,400,35,7,1
420,420,400,42,7,1
430,420,400,56,7,1
440,420,400,63,7,1
450,420,400,70,7,1
460,420,400,84,7,1
470,420,400,98,7,1
480,420,400,119,7,1
490,420,400,126,7,1
500,420,400,133,7,1
510,420,400,140,7,1
520,420,400,147,7,1
530,420,400,154,7,1
540,420,400,161,7,1
550,420,400,168,7,1
560,420,400,175,7,1
570,420,400,182,7,1
580,420,400,189,7,1
590,420,400,196,7,1
600,420,400,203,7,1
610,420,400,210,7,1
620,420,400,217,7,1
630,420,400,231,7,1
640,420,400,238,7,1
650,420,400,245,7,1
660,420,400,252,7,1
670,420,400,266,7,1
680,420,400,273,7,1
690,420,400,280,7,1
700,420,400,287,7,1
710,420,400,294,7,1
720,420,400,301,7,1
370,420,400,0,7,1
380,420,400,14,7,1
390,420,400,28,7,1
400,420,400,35,7,1
410,420,400,42,7,1
420,420,400,49,7,1
430,420,400,56,7,1
440,420,400,70,7,1
450,420,400,77,7,1
460,420,400,84,7,1
470,420,400,91,7,1
480,420,400,98,7,1
490,420,400,105,7,1
500,420,400,112,7,1
510,420,400,119,7,1
520,420,400,126,7,1
530,420,400,133,7,1
540,420,400,140,7,1
550,420,400,147,7,1
560,420,400,154,7,1
570,420,400,168,7,1
580,420,400,175,7,1
590,420,400,182,7,1
600,420,400,189,7,1
610,420,400,196,7,1
620,420,400,203,7,1
630,420,400,210,7,1
640,420,400,224,7,1
650,420,400,238,7,1
660,420,400,245,7,1
670,420,400,252,7,1
680,420,400,259,7,1
690,420,400,266,7,1
700,420,400,273,7,1
710,420,400,280,7,1
720,420,400,287,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,56,7,1
440,420,400,63,7,1
450,420,400,70,7,1
460,420,400,77,7,1
470,420,400,91,7,1
480,420,400,98,7,1
490,420,400,105,7,1
500,420,400,112,7,1
510,420,400,119,7,1
520,420,400,126,7,1
530,420,400,133,7,1
540,420,400,140,7,1
550,420,400,147,7,1
560,420,400,154,7,1
570,420,400,161,7,1
580,420,400,168,7,1
590,420,400,175,7,1
600,420,400,182,7,1
610,420,400,196,7,1
620,420,400,203,7,1
630,420,400,210,7,1
640,420,400,224,7,1
650,420,400,231,7,1
660,420,400,238,7,1
670,420,400,245,7,1
680,420,400,252,7,1
690,420,400,259,7,1
700,420,400,266,7,1
710,420,400,273,7,1
720,420,400,280,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,42,7,1
440,420,400,49,7,1
450,420,400,56,7,1
460,420,400,63,7,1
470,420,400,70,7,1
480,420,400,77,7,1
490,420,400,84,7,1
500,420,400,91,7,1
510,420,400,98,7,1
520,420,400,105,7,1
530,420,400,112,7,1
540,420,400,126,7,1
550,420,400,133,7,1
560,420,400,147,7,1
570,420,400,154,7,1
580,420,400,168,7,1
590,420,400,175,7,1
600,420,400,182,7,1
610,420,400,189,7,1
620,420,400,196,7,1
630,420,400,210,7,1
640,420,400,238,7,1
650,420,400,245,7,1
660,420,400,259,7,1
670,420,400,266,7,1
680,420,400,273,7,1
690,420,400,280,7,1
700,420,400,287,7,1
710,420,400,301,7,1
720,420,400,308,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,49,7,1
440,420,400,56,7,1
450,420,400,63,7,1
460,420,400,70,7,1
470,420,400,77,7,1
480,420,400,84,7,1
490,420,400,91,7,1
500,420,400,98,7,1
510,420,400,119,7,1
520,420,400,126,7,1
530,420,400,133,7,1
540,420,400,140,7,1
550,420,400,147,7,1
560,420,400,154,7,1
570,420,400,161,7,1
580,420,400,168,7,1
590,420,400,175,7,1
600,420,400,182,7,1
610,420,400,189,7,1
620,420,400,196,7,1
630,420,400,210,7,1
640,420,400,224,7,1
650,420,400,231,7,1
660,420,400,252,7,1
670,420,400,259,7,1
680,420,400,273,7,1
690,420,400,280,7,1
700,420,400,287,7,1
710,420,400,294,7,1
720,420,400,308,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,42,7,1
440,420,400,49,7,1
450,420,400,56,7,1
460,420,400,63,7,1
470,420,400,70,7,1
480,420,400,77,7,1
490,420,400,84,7,1
500,420,400,91,7,1
510,420,400,98,7,1
520,420,400,105,7,1
530,420,400,112,7,1
540,420,400,119,7,1
550,420,400,126,7,1
560,420,400,133,7,1
570,420,400,140,7,1
580,420,400,147,7,1
590,420,400,154,7,1
600,420,400,161,7,1
610,420,400,168,7,1
620,420,400,175,7,1
630,420,400,182,7,1
640,420,400,189,7,1
650,420,400,196,7,1
660,420,400,203,7,1
670,420,400,217,7,1
680,420,400,224,7,1
690,420,400,231,7,1
700,420,400,238,7,1
710,420,400,252,7,1
720,420,400,266,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,56,7,1
440,420,400,63,7,1
450,420,400,70,7,1
460,420,400,77,7,1
470,420,400,91,7,1
480,420,400,98,7,1
490,420,400,105,7,1
500,420,400,112,7,1
510,420,400,126,7,1
520,420,400,133,7,1
530,420,400,140,7,1
540,420,400,147,7,1
550,420,400,154,7,1
560,420,400,161,7,1
570,420,400,168,7,1
580,420,400,175,7,1
590,420,400,182,7,1
600,420,400,189,7,1
610,420,400,203,7,1
620,420,400,210,7,1
630,420,400,217,7,1
640,420,400,224,7,1
650,420,400,231,7,1
660,420,400,238,7,1
670,420,400,245,7,1
680,420,400,252,7,1
690,420,400,259,7,1
700,420,400,266,7,1
710,420,400,273,7,1
720,420,400,280,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,35,7,1
420,420,400,42,7,1
430,420,400,49,7,1
440,420,400,56,7,1
450,420,400,63,7,1
460,420,400,70,7,1
470,420,400,77,7,1
480,420,400,84,7,1
490,420,400,91,7,1
500,420,400,98,7,1
510,420,400,105,7,1
520,420,400,112,7,1
530,420,400,126,7,1
540,420,400,133,7,1
550,420,400,140,7,1
560,420,400,147,7,1
570,420,400,154,7,1
580,420,400,161,7,1
590,420,400,168,7,1
600,420,400,175,7,1
610,420,400,182,7,1
620,420,400,189,7,1
630,420,400,196,7,1
640,420,400,203,7,1
650,420,400,210,7,1
660,420,400,217,7,1
670,420,400,231,7,1
680,420,400,238,7,1
690,420,400,252,7,1
700,420,400,266,7,1
710,420,400,287,7,1
720,420,400,294,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,42,7,1
440,420,400,56,7,1
450,420,400,63,7,1
460,420,400,70,7,1
470,420,400,77,7,1
480,420,400,84,7,1
490,420,400,91,7,1
500,420,400,98,7,1
510,420,400,105,7,1
520,420,400,112,7,1
530,420,400,119,7,1
540,420,400,126,7,1
550,420,400,133,7,1
560,420,400,140,7,1
570,420,400,147,7,1
580,420,400,154,7,1
590,420,400,161,7,1
600,420,400,175,7,1
610,420,400,182,7,1
620,420,400,189,7,1
630,420,400,196,7,1
640,420,400,203,7,1
650,420,400,210,7,1
660,420,400,217,7,1
670,420,400,224,7,1
680,420,400,231,7,1
690,420,400,238,7,1
700,420,400,245,7,1
710,420,400,252,7,1
720,420,400,259,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,14,7,1
400,420,400,21,7,1
410,420,400,28,7,1
420,420,400,35,7,1
430,420,400,42,7,1
440,420,400,49,7,1
450,420,400,70,7,1
460,420,400,77,7,1
470,420,400,84,7,1
480,420,400,91,7,1
490,420,400,98,7,1
500,420,400,105,7,1
510,420,400,112,7,1
520,420,400,119,7,1
530,420,400,126,7,1
540,420,400,133,7,1
550,420,400,140,7,1
560,420,400,147,7,1
570,420,400,154,7,1
580,420,400,168,7,1
590,420,400,182,7,1
600,420,400,196,7,1
610,420,400,210,7,1
620,420,400,217,7,1
630,420,400,224,7,1
640,420,400,231,7,1
650,420,400,238,7,1
660,420,400,245,7,1
670,420,400,252,7,1
680,420,400,259,7,1
690,420,400,266,7,1
700,420,400,273,7,1
710,420,400,280,7,1
720,420,400,287,7,1
370,420,400,0,7,1
380,420,400,14,7,1
390,420,400,21,7,1
400,420,400,28,7,1
410,420,400,35,7,1
420,420,400,42,7,1
430,420,400,49,7,1
440,420,400,56,7,1
450,420,400,63,7,1
460,420,400,70,7,1
470,420,400,77,7,1
480,420,400,84,7,1
490,420,400,91,7,1
500,420,400,105,7,1
510,420,400,112,7,1
520,420,400,119,7,1
530,420,400,126,7,1
540,420,400,133,7,1
550,420,400,140,7,1
560,420,400,147,7,1
570,420,400,154,7,1
580,420,400,161,7,1
590,420,400,168,7,1
600,420,400,189,7,1
610,420,400,196,7,1
620,420,400,203,7,1
630,420,400,210,7,1
640,420,400,217,7,1
650,420,400,231,7,1
660,420,400,238,7,1
670,420,400,245,7,1
680,420,400,252,7,1
690,420,400,259,7,1
700,420,400,266,7,1
710,420,400,273,7,1
720,420,400,280,7,1
370,420,400,0,7,1
380,420,400,7,7,1
390,420,400,21,7,1
400,420,400,28,7,1
410,420,400,35,7,1
420,420,400,49,7,1
430,420,400,56,7,1
440,420,400,63,7,1
450,420,400,70,7,1
460,420,400,77,7,1
470,420,400,84,7,1
480,420,400,91,7,1
490,420,400,98,7,1
500,420,400,105,7,1
510,420,400,112,7,1
520,420,400,133,7,1
530,420,400,140,7,1
540,420,400,147,7,1
550,420,400,154,7,1
560,420,400,168,7,1
570,420,400,175,7,1
580,420,400,182,7,1
590,420,400,196,7,1
600,420,400,210,7,1
610,420,400,217,7,1
620,420,400,224,7,1
630,420,400,231,7,1
640,420,400,238,7,1
650,420,400,245,7,1
660,420,400,259,7,1
670,420,400,266,7,1
680,420,400,273,7,1
690,420,400,280,7,1
700,420,400,287,7,1
710,420,400,294,7,1
720,420,400,301,7,1
370,420,400,0,7,1
380,420,400,14,7,1
390,420,400,21,7,1
400,420,400,42,7,1
410,420,400,49,7,1
420,420,400,56,7,1
430,420,400,63,7,1
440,420,400,70,7,1
450,420,400,84,7,1
460,420,400,91,7,1
470,420,400,98,7,1
480,420,400,105,7,1
490,420,400,112,7,1
500,420,400,119,7,1
